SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,HOA/MONTH,LATITUDE,LONGITUDE,closest_greenspace_direct,closest_metro_direct
2024-03-22,Townhouse,1300-A Duke St,Alexandria,VA,22314.0,1094987.0,3.0,3.5,THE DUKE,1892.0,,2010.0,629.0,38.8031129,-77.0546993,3.8143884419503915,0.6390623874786512
2024-03-28,Condo/Co-op,734 S Fayette St #12,Alexandria,VA,22314.0,399000.0,2.0,1.0,FAYETTE COURT,756.0,,1950.0,727.0,38.7979244,-77.0539032,4.368450909397463,1.1315194674571352
2024-04-26,Condo/Co-op,1115 Cameron St #113,Alexandria,VA,22314.0,610000.0,1.0,1.0,THE PRESCOTT,894.0,,2007.0,479.0,38.8070952,-77.0515909,3.3297310710314947,0.7136179498999355
2024-03-11,Townhouse,1305 Wilkes St,Alexandria,VA,22314.0,1575000.0,4.0,4.5,WEST-PARC TOWNHOUSES,2858.0,1073.0,2016.0,210.0,38.8015794,-77.054961,3.9859210898405864,0.7580073119091558
2024-04-24,Townhouse,622 S Lee St,Alexandria,VA,22314.0,1800000.0,3.0,3.5,POMMANDER SQ WALK,2456.0,1634.0,1968.0,0.0,38.7979101,-77.0427107,4.316846548576026,0.8903420443765213
2024-05-20,Condo/Co-op,2121 Jamieson Ave #1910,Alexandria,VA,22314.0,460000.0,1.0,1.0,CARLYLE TOWERS,750.0,,1997.0,450.0,38.8039932,-77.0655544,4.025243040536511,0.3962814534478406
2024-03-12,Townhouse,320 N Saint Asaph St #10,Alexandria,VA,22314.0,649500.0,2.0,1.0,BROCKETTS CROSSING,816.0,,1976.0,375.0,38.807817,-77.045711,3.2082234397953853,0.7075087396431502
2024-05-10,Townhouse,1403 Princess St,Alexandria,VA,22314.0,1000000.0,3.0,3.5,OLD TOWN,2226.0,1783.0,1993.0,0.0,38.809702,-77.054141,3.0894075210598286,0.4502401913831122
2024-05-07,Single Family Residential,702 S Fairfax St,Alexandria,VA,22314.0,1139000.0,2.0,1.5,OLD TOWN SE QUADRANT,1416.0,1064.0,1880.0,0.0,38.797382,-77.0438194,4.371110878869792,0.9865329119348872
2024-04-15,Single Family Residential,610 S Lee St,Alexandria,VA,22314.0,2900000.0,3.0,3.0,OLD TOWN ALEXANDRIA,2931.0,5500.0,1915.0,0.0,38.7982829,-77.0425376,4.276352888695518,0.8464723842351113
2024-03-22,Condo/Co-op,505 E Braddock Rd #704,Alexandria,VA,22314.0,484900.0,2.0,1.0,COLECROFT,909.0,,1987.0,535.0,38.8122022,-77.0543127,2.8243182836495277,0.17606177076795507
2024-05-03,Single Family Residential,19 Cedar St,Alexandria,VA,22301.0,1630000.0,4.0,3.0,ROSEMONT,2890.0,6500.0,1925.0,0.0,38.8088445,-77.0624985,3.42436364884851,0.2689114229546672
2024-05-16,Townhouse,909 N Fairfax St,Alexandria,VA,22314.0,2699900.0,3.0,4.0,OLD TOWN ALEXANDRIA,4360.0,,2022.0,350.0,38.8139145,-77.0403798,2.569639663823866,0.9918636289690868
2024-03-26,Condo/Co-op,910 Powhatan St Unit 104S,Alexandria,VA,22314.0,719900.0,2.0,2.0,NORTH WASHINGTON ST COND,1150.0,,2010.0,605.0,38.8146698,-77.0458387,2.446320370302092,0.6809975432620471
2024-03-15,Townhouse,325 Queen St,Alexandria,VA,22314.0,1597000.0,2.0,2.0,OLD TOWN,1769.0,2200.0,1800.0,0.0,38.8070276,-77.0429199,3.30388682452171,0.45170339566293427
2024-04-12,Townhouse,3 Franklin St,Alexandria,VA,22314.0,1499000.0,3.0,3.5,FORDS LANDING,2275.0,980.0,1997.0,269.0,38.7972868,-77.0406486,4.399707998574514,0.8968778943555545
2024-04-16,Townhouse,307 N Washington St,Alexandria,VA,22314.0,1455999.0,4.0,3.0,OLD TOWN,2552.0,1245.0,1808.0,0.0,38.8075943,-77.0461991,3.233436307400998,0.7365783574692729
2024-04-30,Condo/Co-op,610 N West #601,Alexandria,VA,22314.0,886001.0,2.0,2.0,COLECROFT,2100.0,,1987.0,958.0,38.8119673,-77.0537675,2.8372821392944374,0.1978188823065505
2024-05-28,Condo/Co-op,22 Bakers Walk #105,Alexandria,VA,22314.0,1117500.0,1.0,1.5,ROBINSON TERMINAL SOUTH,1349.0,,2020.0,1130.0,38.8010223,-77.0407548,3.985514758524307,0.5050505196644411
2024-03-07,Townhouse,108 N Payne St,Alexandria,VA,22314.0,1800000.0,5.0,4.5,OLD TOWN ALEXANDRIA,2997.0,2993.0,1978.0,0.0,38.8063736,-77.0537367,3.4424038907440786,0.5363310455131332
2024-03-15,Condo/Co-op,801 N Fairfax St #319,Alexandria,VA,22314.0,1175000.0,2.0,2.0,OLD TOWN NORTH,1195.0,,2022.0,723.0,38.8132409,-77.0404745,2.6420434887235213,0.9199512051411854
2024-05-07,Condo/Co-op,900 Washington St N Unit 305E,Alexandria,VA,22314.0,675000.0,1.0,1.5,NORTH WASHINGTON ST COND,1050.0,,2009.0,487.0,38.8144527,-77.0454274,2.4703657155688696,0.7149525782972264
2024-05-08,Townhouse,1110 Duke St,Alexandria,VA,22314.0,1100000.0,3.0,3.5,OLD TOWN VILLAGE,2315.0,1099.0,1998.0,228.0,38.8031814,-77.0526011,3.7733142490393727,0.7720089548501142
2024-05-24,Townhouse,201 Cameron St,Alexandria,VA,22314.0,1548000.0,3.0,2.5,OLD TOWN ALEXANDRIA,1880.0,1629.0,1860.0,0.0,38.8056914,-77.0413119,3.464137143479644,0.26784039509488133
2024-06-04,Townhouse,909 Madison St,Alexandria,VA,22314.0,1198000.0,3.0,3.5,JAMES BLAND HOMES,2098.0,818.0,2012.0,102.0,38.8134659,-77.0479025,2.5880491760463213,0.5053869855776817
2024-05-15,Townhouse,208 Oronoco St,Alexandria,VA,22314.0,1365000.0,3.0,2.5,PRINCESS ST T/H,2034.0,1742.0,1977.0,190.0,38.808792,-77.0409183,3.1257305573813823,0.4648176591541765
2024-05-03,Townhouse,321 N Columbus St,Alexandria,VA,22314.0,2050000.0,4.0,4.0,OLD TOWN,3048.0,1554.0,2014.0,0.0,38.8083317,-77.0472791,3.154490085931796,0.8288710481709798
2024-05-10,Condo/Co-op,1023 N Royal St #312,Alexandria,VA,22314.0,539000.0,1.0,1.0,ABINGDON ROW,893.0,,2007.0,554.0,38.8153268,-77.0410282,2.4053662446992266,1.1031250394609893
2024-05-10,Townhouse,317 N Columbus St,Alexandria,VA,22314.0,2300000.0,4.0,4.5,OLD TOWN ALEXANDRIA,3312.0,1554.0,2015.0,0.0,38.8082501,-77.0473037,3.163654646337503,0.8340315148052279
2024-05-09,Townhouse,214 Canal Center Plz,Alexandria,VA,22314.0,1500000.0,3.0,3.5,Alexandria,2309.0,,2022.0,350.0,38.814514,-77.0395657,2.5176181143319694,1.0477872142748996
2024-06-04,Townhouse,1859 Ballenger Ave,Alexandria,VA,22314.0,1050000.0,4.0,3.5,CARLYLE CITY RESIDENCES,2178.0,783.0,2001.0,326.0,38.8025829,-77.061174,4.024419001701151,0.41415239512188085
2024-03-19,Condo/Co-op,925 Fairfax St N #606,Alexandria,VA,22314.0,715000.0,2.0,1.0,OLD TOWN NORTH,966.0,,2022.0,677.0,38.8141641,-77.0400582,2.547379145675534,1.0146181827838032
2024-05-07,Condo/Co-op,925 N Fairfax St #507,Alexandria,VA,22314.0,640000.0,1.0,1.0,OLD TOWN ALEXANDRIA,760.0,,2022.0,582.0,38.8141641,-77.0400582,2.547379145675534,1.0146181827838032
2024-05-17,Townhouse,659 S Columbus St,Alexandria,VA,22314.0,655000.0,2.0,1.0,ARCH HALL,1020.0,,1987.0,525.0,38.798699,-77.050173,4.240961807544705,1.253611835329004
2024-04-04,Single Family Residential,325 N Patrick St,Alexandria,VA,22314.0,1075000.0,4.0,3.0,PARKER GRAY HISTORIC DISTRICT,1594.0,2975.0,1900.0,0.0,38.8084773,-77.0494548,3.152899716553497,0.6989239670895189
2024-05-17,Condo/Co-op,1 W Maple St #101,Alexandria,VA,22301.0,455000.0,2.0,1.0,ROSEMONT STATION,965.0,,1938.0,630.0,38.8115202,-77.0617112,3.126999941988046,0.5026360923826295
2024-04-24,Single Family Residential,16 E Masonic View Ave,Alexandria,VA,22301.0,870000.0,3.0,1.5,ROSEMONT PARK,1149.0,5000.0,1935.0,0.0,38.8144894,-77.0609661,2.8042908018714483,0.6215898834552649
2024-05-02,Single Family Residential,901 Alfred St N,Alexandria,VA,22314.0,1400000.0,1.0,3.0,OLD TOWN,4000.0,7848.0,1960.0,0.0,38.814516,-77.046956,2.4662768215255513,0.5831521197300916
2024-06-03,Townhouse,814 Wolfe St,Alexandria,VA,22314.0,970000.0,3.0,2.5,DIP URBAN RENEWAL,1260.0,2985.0,1984.0,46.0,38.8017138,-77.0494641,3.9015453585541917,1.0396584005397116
2024-03-28,Single Family Residential,412 Wolfe St,Alexandria,VA,22314.0,2900000.0,5.0,4.5,OLD TOWN ALEXANDRIA,3370.0,3848.0,1965.0,0.0,38.8010585,-77.0448997,3.960117509582808,0.7301237741446321
2024-04-02,Townhouse,314 S Columbus St,Alexandria,VA,22314.0,1430000.0,3.0,3.5,ST JOHNS SQUARE,2420.0,,1981.0,699.0,38.802588,-77.048227,3.796682539409956,0.9057180758118676
2024-03-19,Condo/Co-op,521 Bashford Ln #4,Alexandria,VA,22314.0,249000.0,0.0,1.0,HARBOR TERRACE,500.0,,1944.0,369.0,38.8189842,-77.0423509,1.9859860808991547,1.1185336346008459
2024-05-28,Single Family Residential,204 Pine St,Alexandria,VA,22305.0,940000.0,2.0,1.5,MOUNT IDA,1847.0,5621.0,1937.0,0.0,38.8308199,-77.0662164,1.903918711812455,1.6430827684784024
2024-05-06,Townhouse,2906 Landover St,Alexandria,VA,22305.0,840000.0,3.0,2.0,WARWICK VILLAGE,1102.0,2683.0,1955.0,0.0,38.8314114,-77.0639679,1.6984079033501625,1.4417236087508505
2024-05-21,Townhouse,406 E Howell Ave,Alexandria,VA,22301.0,850000.0,3.0,2.0,DEL RAY,1598.0,2875.0,1944.0,0.0,38.8244608,-77.0535006,1.5218843193875458,1.068306776067105
2024-05-01,Condo/Co-op,737 Swann Ave #204,Alexandria,VA,22301.0,652000.0,1.0,1.0,POTOMAC YARD,875.0,,2023.0,508.0,38.8292615,-77.0484858,0.8618356988108135,0.40630555437818194
2024-04-09,Townhouse,236 Wesmond Dr,Alexandria,VA,22305.0,800000.0,3.0,2.0,LYNHAVEN,1274.0,1872.0,1940.0,0.0,38.8345741,-77.0533094,0.7106587661795003,0.5287647113569118
2024-05-09,Townhouse,709 Day Ln,Alexandria,VA,22314.0,1250000.0,3.0,3.5,POTOMAC GREENS,2540.0,1011.0,2006.0,165.0,38.8279847,-77.0448989,0.9673357596284575,0.5804178871729987
2024-06-03,Townhouse,314 Hume Ave Unit B,Alexandria,VA,22301.0,825000.0,3.0,1.5,ST ELMO,1292.0,2625.0,1963.0,0.0,38.831453,-77.054761,0.9858151307960539,0.6536189819520063
2024-03-15,Condo/Co-op,6 Ashby St Unit C,Alexandria,VA,22305.0,369900.0,2.0,1.0,AUBURN VILLAGE,970.0,,1939.0,700.0,38.8335243,-77.0578991,1.1246819701293256,0.9108675915483617
2024-03-22,Townhouse,924 Slaters Ln,Alexandria,VA,22314.0,1055000.0,4.0,4.5,POWHATAN TOWNHOME,1900.0,,2017.0,324.0,38.821056,-77.048149,1.7505352354191028,0.9050729156795372
2024-05-08,Townhouse,116 E Bellefonte Ave,Alexandria,VA,22301.0,912500.0,2.0,2.0,DEL RAY,1496.0,2875.0,1920.0,0.0,38.8233334,-77.0584923,1.858534241514205,1.1037212757164734
2024-04-12,Single Family Residential,4 E Alexandria Ave,Alexandria,VA,22301.0,1825000.0,4.0,5.0,NW ALEXANDRIA IMPR CO,3156.0,6500.0,2018.0,0.0,38.81852,-77.062502,2.4953982935849868,0.90668859107948
2024-05-03,Single Family Residential,415 E Nelson Ave,Alexandria,VA,22301.0,935000.0,3.0,1.0,DEL RAY,1251.0,7800.0,1939.0,0.0,38.8195227,-77.0559878,2.109818355239343,0.6306874026234817
2024-04-30,Townhouse,322 E Howell Ave,Alexandria,VA,22301.0,650000.0,3.0,1.5,DEL RAY,1148.0,4220.0,1935.0,0.0,38.8244463,-77.054445,1.561975995459992,1.112259769753228
2024-05-22,Townhouse,27 Ancell St,Alexandria,VA,22305.0,800000.0,3.0,2.0,WARWICK VILLAGE,1653.0,1647.0,1956.0,0.0,38.8308181,-77.0603815,1.4394012724686143,1.144404331378248
2024-05-07,Townhouse,3002 Landover St,Alexandria,VA,22305.0,800000.0,3.0,2.0,WARWICK VILLAGE,1602.0,1591.0,1955.0,0.0,38.8332874,-77.0638274,1.6264898826422125,1.4219467504260128
2024-04-10,Townhouse,2606 Terrett Ave,Alexandria,VA,22301.0,1075000.0,3.0,2.5,ABINGDON,2208.0,4559.0,1942.0,0.0,38.8291449,-77.056106,1.2388474925470485,0.8560594143687186
2024-05-30,Townhouse,300 E Howell Ave,Alexandria,VA,22301.0,1050000.0,2.0,2.5,DEL RAY,1750.0,2524.0,1981.0,0.0,38.8242612,-77.0560162,1.6505169118929188,1.1429794764123509
2024-05-16,Townhouse,2204 Potomac Ave,Alexandria,VA,22301.0,1185000.0,4.0,4.0,POTOMAC YARD,2550.0,1407.0,2012.0,99.0,38.8265984,-77.0478318,1.1369900861543674,0.6927533504667892
2024-03-27,Townhouse,1815 Potomac Greens Dr,Alexandria,VA,22314.0,1400000.0,4.0,3.5,POTOMAC GREENS,3082.0,1503.0,2006.0,165.0,38.829495,-77.045333,0.7979502279125531,0.4116624823778406
2024-05-30,Townhouse,42 Kennedy St,Alexandria,VA,22305.0,861775.0,3.0,2.0,WARWICK VILLAGE,1517.0,4416.0,1956.0,0.0,38.8316209,-77.0604925,1.410125920040444,1.139976280701998
2024-04-25,Townhouse,228 Tennessee Ave,Alexandria,VA,22305.0,795000.0,3.0,2.0,WARWICK VILLAGE,1539.0,1628.0,1956.0,0.0,38.836048,-77.063425,1.5490843020500866,1.4088676627598573
2024-05-16,Townhouse,15 E Mason Ave Unit 2-JAN,Alexandria,VA,22301.0,957000.0,3.0,1.5,NW ALEXANDRIA IMPR CO,1633.0,3375.0,1940.0,0.0,38.8209044,-77.0619105,2.253737830741894,1.036563943571766
2024-05-15,Townhouse,2909 Sycamore St,Alexandria,VA,22305.0,815000.0,2.0,2.0,WARWICK VILLAGE,1653.0,1704.0,1955.0,0.0,38.8314484,-77.0626862,1.593128897335844,1.3309374512823375
2024-04-12,Townhouse,113 E Windsor Ave Unit C,Alexandria,VA,22301.0,932500.0,2.0,2.5,DEL RAY,1560.0,3220.0,1976.0,0.0,38.8244157,-77.0591111,1.7985228998552885,1.2354108292218038
2024-05-16,Townhouse,1308 Michigan Ave,Alexandria,VA,22314.0,961308.0,3.0,1.5,VIRGINIA VILLAGE,1500.0,2567.0,1939.0,0.0,38.8191881,-77.0454611,1.9438054795321575,0.9056124056339204
2024-04-26,Townhouse,6 Kennedy St,Alexandria,VA,22305.0,765000.0,2.0,2.0,WARWICK VILLAGE,1520.0,1647.0,1956.0,0.0,38.8326146,-77.0601903,1.3451987820757594,1.106200450729424
2024-04-12,Single Family Residential,3405 Russell Rd,Alexandria,VA,22305.0,1220000.0,5.0,3.0,Alexandria,2214.0,9317.0,1955.0,0.0,38.836212,-77.0662148,1.7899002162975335,1.6511753950084995
2024-03-19,Townhouse,147 Wesmond Dr,Alexandria,VA,22305.0,820000.0,2.0,2.0,LYNHAVEN,1296.0,1970.0,1942.0,0.0,38.8351276,-77.0551984,0.8524186191968963,0.6912010481510464
2024-04-30,Single Family Residential,500 Fontaine St,Alexandria,VA,22302.0,1027500.0,3.0,2.5,JEFFERSON PARK,1731.0,5406.0,1954.0,0.0,38.8245453,-77.0710843,2.5896797125055944,1.9008692175889463
2024-04-18,Townhouse,1721 N Cliff St,Alexandria,VA,22301.0,800000.0,2.0,2.0,CLIFF GARDENS,1260.0,,1955.0,200.0,38.8219871,-77.0600104,2.0573090589877765,1.0305065998690965
2024-03-12,Condo/Co-op,1800 Mount Vernon Ave #202,Alexandria,VA,22301.0,445000.0,1.0,1.0,DEL RAY,630.0,,2019.0,392.0,38.8225575,-77.0582003,1.913488236960681,1.0143320630666728
2024-04-12,Townhouse,1601 Hunting Creek Dr Unit B,Alexandria,VA,22314.0,841750.0,3.0,2.5,OLD TOWN GREENS,1783.0,,2000.0,592.0,38.8223869,-77.0456401,1.5881130241471635,1.1504995611824533
2024-05-06,Single Family Residential,216 E Windsor Ave,Alexandria,VA,22301.0,1012600.0,3.0,1.5,DEL RAY,1478.0,4888.0,1920.0,0.0,38.8249774,-77.056906,1.6298394849703266,1.19810179331624
2024-05-06,Townhouse,3214 Landover St,Alexandria,VA,22305.0,800000.0,3.0,2.0,WARWICK VILLAGE,1587.0,3196.0,1956.0,0.0,38.8348105,-77.0629491,1.52044746259198,1.3622702438119163
2024-03-18,Single Family Residential,2411 Davis Ave,Alexandria,VA,22302.0,1100000.0,3.0,2.0,BRADDOCK HEIGHTS,1578.0,5750.0,1928.0,0.0,38.8256019,-77.0742394,2.7724843516640307,2.190495412623236
2024-05-31,Townhouse,1025 Bernard St,Alexandria,VA,22314.0,1060000.0,4.0,4.0,POWHATAN TOWNHOME,1917.0,,2017.0,324.0,38.8207618,-77.0482668,1.7842970324739433,0.8719504922925468
2024-03-25,Condo/Co-op,1710 W Abingdon Dr #302,Alexandria,VA,22314.0,297000.0,1.0,1.0,POTOWMACK CROSSING,610.0,,1942.0,477.0,38.82414,-77.044914,1.3942772826243948,0.9893551957900981
2024-05-24,Townhouse,322 Clifford Ave Unit A,Alexandria,VA,22305.0,1215000.0,3.0,2.5,ST ELMO,2000.0,4126.0,1983.0,0.0,38.832216,-77.054283,0.9035011044054098,0.5980701838503345
2024-03-26,Single Family Residential,3211 Old Dominion Blvd,Alexandria,VA,22305.0,1175000.0,3.0,2.5,BEVERLY HILLS,2105.0,10140.0,1931.0,0.0,38.8355295,-77.0719387,2.288470502844812,2.1418581620451436
2024-03-14,Single Family Residential,3102 Mosby St,Alexandria,VA,22305.0,925000.0,4.0,3.0,WARWICK,2730.0,8000.0,1954.0,0.0,38.8346936,-77.0651285,1.7092802355805283,1.5477625574264988
2024-04-25,Single Family Residential,7 W Mount Ida Ave W,Alexandria,VA,22305.0,903500.0,3.0,2.0,MOUNT IDA,1296.0,4586.0,1965.0,0.0,38.8285416,-77.0611725,1.6266601397465326,1.2825818220802356
2024-04-05,Townhouse,408 E Custis Ave,Alexandria,VA,22301.0,850000.0,3.0,2.0,DEL RAY,918.0,2875.0,1940.0,0.0,38.8260053,-77.0534496,1.3686800672910922,0.9202489312470546
2024-05-07,Single Family Residential,609 Malcolm Pl,Alexandria,VA,22302.0,1749000.0,5.0,3.5,JEFFERSON PARK,2749.0,5400.0,1946.0,0.0,38.8232341,-77.0717769,2.7184189348401135,1.866030952880908
2024-05-24,Single Family Residential,711 Fontaine St,Alexandria,VA,22302.0,1750000.0,4.0,3.5,TIMBER BRNCH TEMPLE TERR,3084.0,9943.0,1940.0,0.0,38.8237204,-77.0742752,2.87418494488692,2.078504391578885
2024-04-02,Townhouse,207 Duncan Ave,Alexandria,VA,22301.0,1631500.0,5.0,4.0,DEL RAY,3350.0,3166.0,2023.0,0.0,38.82222,-77.057137,1.8940366055585487,0.9467043874080827
2024-04-08,Single Family Residential,102 E Custis Ave E,Alexandria,VA,22301.0,1009000.0,2.0,1.5,DEL RAY,1116.0,4313.0,1930.0,0.0,38.8254639,-77.0599172,1.760528221817869,1.356695963186719
2024-05-07,Condo/Co-op,1804 W Abingdon Dr #101,Alexandria,VA,22314.0,305000.0,1.0,1.0,POTOWMACK CROSSING,578.0,,1942.0,389.0,38.825367,-77.04445,1.26038389267514,0.8678363899363392
2024-03-12,Townhouse,1 Clifford Ave,Alexandria,VA,22305.0,799997.0,2.0,2.0,WAVERLY TAYLOR,1248.0,3832.0,1943.0,0.0,38.8313611,-77.0592234,1.3226538269563926,1.0350185966926035
2024-04-30,Townhouse,1003 Bashford Ln,Alexandria,VA,22314.0,870000.0,3.0,2.0,WESTOVER,1488.0,1520.0,1930.0,0.0,38.8187283,-77.0488794,2.01555706220255,0.6571747789397244
2024-04-19,Townhouse,11-1/2 E Oxford Ave,Alexandria,VA,22301.0,831510.0,2.0,1.5,DEL RAY,1309.0,2875.0,1953.0,0.0,38.8265743,-77.0605164,1.7142959697858422,1.3300019004340329
2024-04-15,Townhouse,19 Herbert St,Alexandria,VA,22305.0,835000.0,3.0,3.0,LANDS OF HERBERT,1508.0,1067.0,1993.0,135.0,38.8344596,-77.0590885,1.1974283082099844,1.0268233225209593
2024-05-15,Townhouse,704 Avon Pl,Alexandria,VA,22314.0,751500.0,2.0,1.0,VIRGINIA VILLAGE,1405.0,1300.0,1939.0,0.0,38.8190873,-77.0449214,1.9557731912106155,0.9361556941333949
2024-04-19,Single Family Residential,2718 Hemlock Ave,Alexandria,VA,22305.0,982000.0,3.0,1.5,MOUNT IDA,1613.0,4000.0,1952.0,0.0,38.8301518,-77.0633945,1.7064825760445366,1.4149925004222088
2024-05-16,Townhouse,2011 Main Line Blvd #102,Alexandria,VA,22301.0,1027000.0,3.0,2.5,POTOMAC YARD,2810.0,,2014.0,344.0,38.8251912,-77.0489131,1.308945745009618,0.8580927332164474
2024-05-24,Condo/Co-op,737 Swann Ave #401,Alexandria,VA,22301.0,1185000.0,2.0,2.5,POTOMAC YARD,1631.0,,2023.0,1064.0,38.8292615,-77.0484858,0.8618356988108135,0.40630555437818194
2024-03-07,Townhouse,215 Tennessee Ave,Alexandria,VA,22305.0,780000.0,3.0,2.0,WARWICK VILLAGE,1653.0,2614.0,1955.0,0.0,38.83606,-77.062716,1.4876769367185025,1.347829383443593
2024-05-08,Townhouse,235 Tennessee Ave,Alexandria,VA,22305.0,699000.0,3.0,2.0,WARWICK VILLAGE,1653.0,1702.0,1952.0,0.0,38.8364925,-77.0632234,1.5302041660297336,1.396738858891727
2024-05-03,Condo/Co-op,1722 W Abingdon Dr W #102,Alexandria,VA,22314.0,297500.0,1.0,1.0,POTOWMACK CROSSING,610.0,,1942.0,477.0,38.824563,-77.044662,1.3483608526913227,0.9487885644649067
2024-03-26,Single Family Residential,100 W Mount Ida Ave,Alexandria,VA,22305.0,1250000.0,3.0,2.5,MOUNT IDA,2590.0,4645.0,1950.0,0.0,38.828744,-77.0636514,1.7979910702456434,1.4770632681000917
2024-05-28,Townhouse,3348 Commonwealth Ave,Alexandria,VA,22305.0,649900.0,2.0,1.5,LANDS OF HERBERT,1008.0,2018.0,1981.0,0.0,38.8347103,-77.0584589,1.1384479603584858,0.9735959886574346
2024-05-30,Townhouse,2213 Richmond Hwy #101,Alexandria,VA,22301.0,820000.0,3.0,2.5,POTOMAC YARD,1695.0,,2013.0,309.0,38.826682,-77.050124,1.17883448192048,0.7215597058399995
2024-04-25,Townhouse,120 E Raymond Ave Unit A,Alexandria,VA,22301.0,825000.0,3.0,2.0,ST ELMO,1264.0,2520.0,1925.0,0.0,38.8304343,-77.0575091,1.2458835804327009,0.9131284994563594
2024-04-02,Townhouse,830 Bashford Ln,Alexandria,VA,22314.0,690000.0,2.0,1.5,VIRGINIA VILLAGE,972.0,745.0,1981.0,273.0,38.8185567,-77.0463351,2.0151208389941346,0.8027259320436047
2024-05-17,Townhouse,2007 Richmond Hwy #102,Alexandria,VA,22301.0,965000.0,3.0,2.5,POTOMAC YARD,2885.0,,2014.0,272.0,38.8249737,-77.0498878,1.3534626212760241,0.8982646303074752
2024-04-19,Townhouse,1365 Powhatan St,Alexandria,VA,22314.0,1190000.0,3.0,4.0,POWHATAN TOWNHOME,2090.0,,2017.0,225.0,38.8197726,-77.0477988,1.8887953138196873,0.8063320103518294
2024-03-27,Townhouse,2314 Main Line Blvd,Alexandria,VA,22301.0,973500.0,3.0,2.5,POTOMAC YARD,2741.0,,2013.0,309.0,38.8274681,-77.0496593,1.0830191115466066,0.6258939755650405
2024-04-10,Condo/Co-op,3303 Commonwealth Ave Unit F,Alexandria,VA,22305.0,305000.0,1.0,1.0,AUBURN VILLAGE,700.0,,1939.0,505.0,38.8341923,-77.0580482,1.1163537370932934,0.9329658397791755
2024-03-05,Townhouse,217 Tennessee Ave,Alexandria,VA,22305.0,745000.0,3.0,2.0,WARWICK VILLAGE,1581.0,2760.0,1955.0,0.0,38.8360856,-77.062754,1.4908380277634508,1.3513731288674153
2024-06-03,Condo/Co-op,24 Auburn Ct Unit D,Alexandria,VA,22305.0,295000.0,1.0,1.0,AUBURN VILLAGE,700.0,,1939.0,505.0,38.8345702,-77.0565176,0.9775419263639075,0.8061462616053019
2024-04-15,Townhouse,2957 Sycamore St,Alexandria,VA,22305.0,605000.0,3.0,1.0,WARWICK VILLAGE,1102.0,1610.0,1955.0,0.0,38.8328367,-77.0626368,1.5394617849647305,1.3178756328351917
2024-05-06,Single Family Residential,2405 Terrett Ave,Alexandria,VA,22301.0,1200000.0,3.0,2.0,DEL RAY,1458.0,6050.0,1930.0,0.0,38.8275641,-77.0554255,1.3249704642614863,0.9067620485152269
2024-03-22,Townhouse,3350 Commonwealth Ave,Alexandria,VA,22305.0,685000.0,2.0,1.5,LANDS OF HERBERT,1008.0,3838.0,1981.0,0.0,38.8347479,-77.0584364,1.1357410998454007,0.9715495605135749
2024-03-22,Townhouse,703 Norfolk Ln,Alexandria,VA,22314.0,921900.0,3.0,3.0,OLD TOWN GREENS,2294.0,1110.0,1998.0,125.0,38.8232415,-77.0462875,1.494406846754384,1.0696389543316793
2024-04-12,Condo/Co-op,181 E Reed Ave #413,Alexandria,VA,22305.0,518000.0,2.0,2.0,THE PRESTON,932.0,,2003.0,603.0,38.836822,-77.0522989,0.5841109322424672,0.4872717304208304
2024-05-17,Single Family Residential,1505 Russell Rd,Alexandria,VA,22301.0,1600000.0,3.0,3.5,NW ALEXANDRIA IMPR CO,3603.0,5670.0,1930.0,0.0,38.819304,-77.0659129,2.614839826440185,1.2058432486331367
2024-05-29,Townhouse,134 Wesmond Dr,Alexandria,VA,22305.0,760000.0,2.0,2.0,LYNHAVEN,1387.0,1472.0,1942.0,0.0,38.8355696,-77.0551984,0.8439082486568789,0.6944708130697597
2024-04-12,Condo/Co-op,625 Slaters Ln #407,Alexandria,VA,22314.0,839000.0,2.0,2.0,LAND OF TOWNGATE,1179.0,,2023.0,685.0,38.8228448,-77.0431417,1.551363985011505,1.169557045871629
2024-03-28,Single Family Residential,300 Ashby St,Alexandria,VA,22305.0,1475000.0,4.0,3.5,ST ELMO,3268.0,5750.0,1935.0,0.0,38.8335726,-77.0559292,0.9620392081701802,0.7416013991162768
2024-05-24,Condo/Co-op,1800 Mount Vernon Ave #210,Alexandria,VA,22301.0,450000.0,1.0,1.0,DEL RAY,684.0,,2019.0,397.0,38.8225575,-77.0582003,1.913488236960681,1.0143320630666728
2024-03-14,Condo/Co-op,1 Auburn Ct Unit C,Alexandria,VA,22305.0,300000.0,2.0,1.0,AUBURN VILLAGE,850.0,,1939.0,618.0,38.834075,-77.056111,0.9584909149701564,0.7654351194216685
2024-05-07,Condo/Co-op,737 Swann Ave Unit TWO-505,Alexandria,VA,22301.0,628900.0,1.0,1.5,POTOMAC YARD,851.0,,2023.0,512.0,38.8292615,-77.0484858,0.8618356988108135,0.40630555437818194
2024-04-26,Condo/Co-op,625 Slaters Ln #401,Alexandria,VA,22314.0,624900.0,1.0,1.0,OLD TOWN NORTH,995.0,,2023.0,450.0,38.8228448,-77.0431417,1.551363985011505,1.169557045871629
